,Country,IND,Industry,Time,Value,lnGDP,Labour Costs Share(%)
4190,Japan,D41T43, Construction [F],1994,29892300.0,10.44839143802466,11.427030320777053
4191,Japan,D49T53, Transportation and storage [H],1994,19078200.0,10.44839143802466,7.293087847567728
4192,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1994,2068200.0,10.44839143802466,0.7906177881739146
4193,Japan,D19, Coke and refined petroleum products [CD],1994,359200.0,10.44839143802466,0.13731259525774592
4194,Japan,D86T88, Human health and social work activities [Q],1994,12964100.0,10.44839143802466,4.95583022322089
4195,Japan,D28, Machinery and equipment n.e.c. [CK],1994,8731000.0,10.44839143802466,3.3376288117911455
4196,Japan,D64T66, Financial and insurance activities [K],1994,13144600.0,10.44839143802466,5.024830566884652
4197,Japan,D55T56, Accommodation and food service activities [I],1994,7067900.0,10.44839143802466,2.701869966654294
4198,Japan,D68, Real estate activities [L],1994,3003300.0,10.44839143802466,1.14808161842313
4199,Japan,D10T33, Manufacturing [C],1994,62867400.0,10.44839143802466,24.032532993059064
4200,Japan,D58T63, Information and communication [J],1994,8095100.0,10.44839143802466,3.0945411744737723
4201,Japan,D10T12," Food products, beverages and tobacco [CA]",1994,5721900.0,10.44839143802466,2.187330007809845
4202,Japan,D05T09, Mining and quarrying [B],1994,470900.0,10.44839143802466,0.1800125309211374
4203,Japan,D29T30, Transport equipment [CL],1994,6766100.0,10.44839143802466,2.5864998629549962
4204,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1994,3721500.0,10.44839143802466,1.422630354264202
4205,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1994,714100.0,10.44839143802466,0.2729814150154687
4206,Japan,D90T93," Arts, entertainment and recreation [R]",1994,4727700.0,10.44839143802466,1.807273821269614
4207,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1994,6202800.0,10.44839143802466,2.3711652724519663
4208,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1994,2296300.0,10.44839143802466,0.87781434434956
4209,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1994,2731200.0,10.44839143802466,1.044065033875155
4210,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1994,1608400.0,10.44839143802466,0.6148484916830694
4211,Japan,D20, Chemicals and chemical products [CE],1994,2673100.0,10.44839143802466,1.0218549509562378
4212,Japan,D16T18," Wood and paper products, and printing [CC]",1994,5394800.0,10.44839143802466,2.0622883877964577
4213,Japan,D94T96, Other service activities [S],1994,9344800.0,10.44839143802466,3.572268207585145
4214,Japan,D01T99,TOTAL,1995,265944800.0,10.47180691826997,100.0
4215,Japan,D85, Education [P],1995,14916300.0,10.47180691826997,5.608795509444065
4216,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1995,0.0,10.47180691826997,0.0
4217,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1995,8500600.0,10.47180691826997,3.1963775941473567
4218,Japan,D84, Public administration and defence; compulsory social security [O],1995,15895400.0,10.47180691826997,5.976954616145907
4219,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1995,39986500.0,10.47180691826997,15.035638974704524
4220,Japan,D26," Computer, electronic and optical products [CI]",1995,6473700.0,10.47180691826997,2.4342269523600386
4221,Japan,D27, Electrical equipment [CJ],1995,4863800.0,10.47180691826997,1.8288757667004583
4222,Japan,D41T43, Construction [F],1995,30074500.0,10.47180691826997,11.308549744157434
4223,Japan,D49T53, Transportation and storage [H],1995,19818700.0,10.47180691826997,7.452185566328049
4224,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1995,2001400.0,10.47180691826997,0.7525621858370609
4225,Japan,D19, Coke and refined petroleum products [CD],1995,340600.0,10.47180691826997,0.12807169006500596
4226,Japan,D86T88, Human health and social work activities [Q],1995,13760100.0,10.47180691826997,5.174043636122986
4227,Japan,D28, Machinery and equipment n.e.c. [CK],1995,8982000.0,10.47180691826997,3.3773926017729994
4228,Japan,D64T66, Financial and insurance activities [K],1995,13430100.0,10.47180691826997,5.049957735590243
4229,Japan,D55T56, Accommodation and food service activities [I],1995,7082200.0,10.47180691826997,2.663033832584807
4230,Japan,D68, Real estate activities [L],1995,2756300.0,10.47180691826997,1.0364180837527186
4231,Japan,D10T33, Manufacturing [C],1995,62416100.0,10.47180691826997,23.469569624974806
4232,Japan,D58T63, Information and communication [J],1995,8046600.0,10.47180691826997,3.025665476444736
4233,Japan,D10T12," Food products, beverages and tobacco [CA]",1995,5652000.0,10.47180691826997,2.1252530600335104
4234,Japan,D05T09, Mining and quarrying [B],1995,441300.0,10.47180691826997,0.16593669062151245
4235,Japan,D29T30, Transport equipment [CL],1995,6694100.0,10.47180691826997,2.517101293200694
4236,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1995,3653600.0,10.47180691826997,1.3738189278376567
4237,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1995,684300.0,10.47180691826997,0.25730903555925894
4238,Japan,D90T93," Arts, entertainment and recreation [R]",1995,4738900.0,10.47180691826997,1.7819111334382174
4239,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1995,5947500.0,10.47180691826997,2.2363663436923753
4240,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1995,2384100.0,10.47180691826997,0.8964642286670016
4241,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1995,2597800.0,10.47180691826997,0.9768192497089622
4242,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1995,1639800.0,10.47180691826997,0.6165941202836077
4243,Japan,D20, Chemicals and chemical products [CE],1995,2600000.0,10.47180691826997,0.9776464890458472
4244,Japan,D16T18," Wood and paper products, and printing [CC]",1995,5426200.0,10.47180691826997,2.040348222638683
4245,Japan,D94T96, Other service activities [S],1995,9647000.0,10.47180691826997,3.6274444922404947
4246,Japan,D01T99,TOTAL,1996,270561600.0,10.50047464160411,100.0
4247,Japan,D85, Education [P],1996,15208700.0,10.50047464160411,5.621159839385929
4248,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1996,0.0,10.50047464160411,0.0
4249,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1996,8473400.0,10.50047464160411,3.131782189342464
4250,Japan,D84, Public administration and defence; compulsory social security [O],1996,16258600.0,10.50047464160411,6.009204558222601
4251,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1996,41157000.0,10.50047464160411,15.211693011868647
4252,Japan,D26," Computer, electronic and optical products [CI]",1996,6833500.0,10.50047464160411,2.5256725270696214
4253,Japan,D27, Electrical equipment [CJ],1996,4807800.0,10.50047464160411,1.776970567885465
4254,Japan,D41T43, Construction [F],1996,30504500.0,10.50047464160411,11.274511978048622
4255,Japan,D49T53, Transportation and storage [H],1996,19711800.0,10.50047464160411,7.285512800042578
4256,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1996,2044600.0,10.50047464160411,0.7556874294060946
4257,Japan,D19, Coke and refined petroleum products [CD],1996,328800.0,10.50047464160411,0.12152500576578494
4258,Japan,D86T88, Human health and social work activities [Q],1996,14238100.0,10.50047464160411,5.262424527353475
4259,Japan,D28, Machinery and equipment n.e.c. [CK],1996,9308800.0,10.50047464160411,3.4405473651841203
4260,Japan,D64T66, Financial and insurance activities [K],1996,13280400.0,10.50047464160411,4.908457075948693
4261,Japan,D55T56, Accommodation and food service activities [I],1996,7229300.0,10.50047464160411,2.671960839971378
4262,Japan,D68, Real estate activities [L],1996,2782600.0,10.50047464160411,1.0284534095008309
4263,Japan,D10T33, Manufacturing [C],1996,62943600.0,10.50047464160411,23.264055209608458
4264,Japan,D58T63, Information and communication [J],1996,8497900.0,10.50047464160411,3.140837428519051
4265,Japan,D10T12," Food products, beverages and tobacco [CA]",1996,5789300.0,10.50047464160411,2.1397345373475023
4266,Japan,D05T09, Mining and quarrying [B],1996,434500.0,10.50047464160411,0.1605918947847736
4267,Japan,D29T30, Transport equipment [CL],1996,6856700.0,10.50047464160411,2.53424728416745
4268,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1996,3531700.0,10.50047464160411,1.3053219673449596
4269,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1996,675700.0,10.50047464160411,0.24973980047427274
4270,Japan,D90T93," Arts, entertainment and recreation [R]",1996,4638300.0,10.50047464160411,1.7143230968474463
4271,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1996,5861800.0,10.50047464160411,2.166530653278218
4272,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1996,2365100.0,10.50047464160411,0.8741447418998114
4273,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1996,2529300.0,10.50047464160411,0.9348333244628949
4274,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1996,1581700.0,10.50047464160411,0.5845988492084613
4275,Japan,D20, Chemicals and chemical products [CE],1996,2471200.0,10.50047464160411,0.9133594715584177
4276,Japan,D16T18," Wood and paper products, and printing [CC]",1996,5475700.0,10.50047464160411,2.0238274758871917
4277,Japan,D94T96, Other service activities [S],1996,10025800.0,10.50047464160411,3.7055517116989254
4278,Japan,D01T99,TOTAL,1997,278619700.0,10.5078555180375,100.0
4279,Japan,D85, Education [P],1997,15426900.0,10.5078555180375,5.536902092709166
4280,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1997,0.0,10.5078555180375,0.0
4281,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1997,8403300.0,10.5078555180375,3.0160466040269225
4282,Japan,D84, Public administration and defence; compulsory social security [O],1997,16581300.0,10.5078555180375,5.951230297068011
4283,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1997,42438800.0,10.5078555180375,15.231801627810238
4284,Japan,D26," Computer, electronic and optical products [CI]",1997,7041900.0,10.5078555180375,2.5274235813189088
4285,Japan,D27, Electrical equipment [CJ],1997,4773400.0,10.5078555180375,1.7132313328885214
4286,Japan,D41T43, Construction [F],1997,31412300.0,10.5078555180375,11.274256630094714
4287,Japan,D49T53, Transportation and storage [H],1997,19480800.0,10.5078555180375,6.991896122205285
4288,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1997,2036600.0,10.5078555180375,0.7309605171493616
4289,Japan,D19, Coke and refined petroleum products [CD],1997,334500.0,10.5078555180375,0.12005611950626606
4290,Japan,D86T88, Human health and social work activities [Q],1997,15038100.0,10.5078555180375,5.397357042592466
4291,Japan,D28, Machinery and equipment n.e.c. [CK],1997,9528700.0,10.5078555180375,3.419966355573565
4292,Japan,D64T66, Financial and insurance activities [K],1997,13209200.0,10.5078555180375,4.74094258230843
4293,Japan,D55T56, Accommodation and food service activities [I],1997,7583000.0,10.5078555180375,2.721630954307969
4294,Japan,D68, Real estate activities [L],1997,3194300.0,10.5078555180375,1.146473131655802
4295,Japan,D10T33, Manufacturing [C],1997,64158600.0,10.5078555180375,23.027302089550737
4296,Japan,D58T63, Information and communication [J],1997,9257200.0,10.5078555180375,3.3225217025213936
4297,Japan,D10T12," Food products, beverages and tobacco [CA]",1997,5828500.0,10.5078555180375,2.0919195591697215
4298,Japan,D05T09, Mining and quarrying [B],1997,417500.0,10.5078555180375,0.14984582927912132
4299,Japan,D29T30, Transport equipment [CL],1997,7243900.0,10.5078555180375,2.5999238388383876
4300,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1997,3419300.0,10.5078555180375,1.227228368991855
4301,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1997,686200.0,10.5078555180375,0.246285528266666
4302,Japan,D90T93," Arts, entertainment and recreation [R]",1997,4895400.0,10.5078555180375,1.7570186171329594
4303,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1997,6056000.0,10.5078555180375,2.1735720769206197
4304,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1997,2390800.0,10.5078555180375,0.8580872063246067
4305,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1997,2578300.0,10.5078555180375,0.9253832374379845
4306,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1997,1580000.0,10.5078555180375,0.5670812221820639
4307,Japan,D20, Chemicals and chemical products [CE],1997,2584000.0,10.5078555180375,0.9274290367838312
4308,Japan,D16T18," Wood and paper products, and printing [CC]",1997,5680600.0,10.5078555180375,2.038836449827489
4309,Japan,D94T96, Other service activities [S],1997,10576900.0,10.5078555180375,3.7961780879097926
4310,Japan,D01T99,TOTAL,1998,274439000.0,10.49239212165597,100.0
4311,Japan,D85, Education [P],1998,15484200.0,10.49239212165597,5.642128123189488
4312,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1998,0.0,10.49239212165597,0.0
4313,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1998,7908400.0,10.49239212165597,2.881660405408852
4314,Japan,D84, Public administration and defence; compulsory social security [O],1998,16788300.0,10.49239212165597,6.117315687639147
4315,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1998,41203300.0,10.49239212165597,15.013646019698367
4316,Japan,D26," Computer, electronic and optical products [CI]",1998,6967200.0,10.49239212165597,2.5387062334434973
4317,Japan,D27, Electrical equipment [CJ],1998,4606200.0,10.49239212165597,1.6784057659443445
4318,Japan,D41T43, Construction [F],1998,29572300.0,10.49239212165597,10.775545749693011
4319,Japan,D49T53, Transportation and storage [H],1998,19341300.0,10.49239212165597,7.047577057196682
4320,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1998,1989200.0,10.49239212165597,0.724824095700684
4321,Japan,D19, Coke and refined petroleum products [CD],1998,335700.0,10.49239212165597,0.12232226469270038
4322,Japan,D86T88, Human health and social work activities [Q],1998,15942200.0,10.49239212165597,5.8090140249745845
4323,Japan,D28, Machinery and equipment n.e.c. [CK],1998,9299600.0,10.49239212165597,3.388585441573537
4324,Japan,D64T66, Financial and insurance activities [K],1998,12709300.0,10.49239212165597,4.631010898596774
4325,Japan,D55T56, Accommodation and food service activities [I],1998,7489000.0,10.49239212165597,2.7288395599750763
4326,Japan,D68, Real estate activities [L],1998,3321500.0,10.49239212165597,1.2102871676401676
4327,Japan,D10T33, Manufacturing [C],1998,61824600.0,10.49239212165597,22.527629090617587
4328,Japan,D58T63, Information and communication [J],1998,9289900.0,10.49239212165597,3.3850509585007957
4329,Japan,D10T12," Food products, beverages and tobacco [CA]",1998,5716500.0,10.49239212165597,2.0829765448788256
4330,Japan,D05T09, Mining and quarrying [B],1998,412200.0,10.49239212165597,0.15019731160658653
4331,Japan,D29T30, Transport equipment [CL],1998,6936700.0,10.49239212165597,2.527592652647765
4332,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1998,3293500.0,10.49239212165597,1.2000845360899872
4333,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1998,682700.0,10.49239212165597,0.24876201997529507
4334,Japan,D90T93," Arts, entertainment and recreation [R]",1998,4651300.0,10.49239212165597,1.6948392903340999
4335,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1998,5741700.0,10.49239212165597,2.092158913273988
4336,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1998,2414700.0,10.49239212165597,0.8798676572936062
4337,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1998,2423600.0,10.49239212165597,0.8831106366077708
4338,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1998,1581800.0,10.49239212165597,0.5763758066455569
4339,Japan,D20, Chemicals and chemical products [CE],1998,2570300.0,10.49239212165597,0.9365651383367525
4340,Japan,D16T18," Wood and paper products, and printing [CC]",1998,5342400.0,10.49239212165597,1.9466620997744488
4341,Japan,D94T96, Other service activities [S],1998,10928600.0,10.49239212165597,3.982159969975113
4342,Japan,D01T99,TOTAL,1999,269117500.0,10.48716533464022,100.0
4343,Japan,D85, Education [P],1999,15378300.0,10.48716533464022,5.714344106198965
4344,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1999,0.0,10.48716533464022,0.0
4345,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1999,7684600.0,10.48716533464022,2.855481341793083
4346,Japan,D84, Public administration and defence; compulsory social security [O],1999,16895900.0,10.48716533464022,6.278261354241177
4347,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1999,40071600.0,10.48716533464022,14.890001579235838
4348,Japan,D26," Computer, electronic and optical products [CI]",1999,7352300.0,10.48716533464022,2.732003678690535
4349,Japan,D27, Electrical equipment [CJ],1999,4373900.0,10.48716533464022,1.625275205068418
4350,Japan,D41T43, Construction [F],1999,28939000.0,10.48716533464022,10.753295493604096
4351,Japan,D49T53, Transportation and storage [H],1999,18802400.0,10.48716533464022,6.986687970867744
4352,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",1999,1979500.0,10.48716533464022,0.7355523145094616
4353,Japan,D19, Coke and refined petroleum products [CD],1999,291600.0,10.48716533464022,0.1083541575705779
4354,Japan,D86T88, Human health and social work activities [Q],1999,17005200.0,10.48716533464022,6.318875584085018
4355,Japan,D28, Machinery and equipment n.e.c. [CK],1999,9122200.0,10.48716533464022,3.389671797634862
4356,Japan,D64T66, Financial and insurance activities [K],1999,12446700.0,10.48716533464022,4.6250058060141015
4357,Japan,D55T56, Accommodation and food service activities [I],1999,6956900.0,10.48716533464022,2.585079008239895
4358,Japan,D68, Real estate activities [L],1999,3018800.0,10.48716533464022,1.1217405036833354
4359,Japan,D10T33, Manufacturing [C],1999,59721800.0,10.48716533464022,22.191719230447667
4360,Japan,D58T63, Information and communication [J],1999,9126500.0,10.48716533464022,3.3912696127156354
4361,Japan,D10T12," Food products, beverages and tobacco [CA]",1999,5365100.0,10.48716533464022,1.9935901604317816
4362,Japan,D05T09, Mining and quarrying [B],1999,395000.0,10.48716533464022,0.1467760364896374
4363,Japan,D29T30, Transport equipment [CL],1999,6768100.0,10.48716533464022,2.5149237786468737
4364,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",1999,3080000.0,10.48716533464022,1.1444814997166664
4365,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1999,708300.0,10.48716533464022,0.26319358644458274
4366,Japan,D90T93," Arts, entertainment and recreation [R]",1999,4552900.0,10.48716533464022,1.6917889026168869
4367,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1999,5409100.0,10.48716533464022,2.00993989614202
4368,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1999,2453100.0,10.48716533464022,0.9115349243360241
4369,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1999,2184100.0,10.48716533464022,0.8115785855620685
4370,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",1999,1545800.0,10.48716533464022,0.5743959422928647
4371,Japan,D20, Chemicals and chemical products [CE],1999,2347000.0,10.48716533464022,0.8721097661802001
4372,Japan,D16T18," Wood and paper products, and printing [CC]",1999,5035400.0,10.48716533464022,1.8710786180757475
4373,Japan,D94T96, Other service activities [S],1999,10922400.0,10.48716533464022,4.058598939125104
4374,Japan,D01T99,TOTAL,2000,269760700.0,10.51251087432841,100.0
4375,Japan,D85, Education [P],2000,15181500.0,10.51251087432841,5.627765645625919
4376,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],2000,0.0,10.51251087432841,0.0
4377,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2000,7438700.0,10.51251087432841,2.7575180521106297
4378,Japan,D84, Public administration and defence; compulsory social security [O],2000,17204700.0,10.51251087432841,6.377763699456593
4379,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",2000,40652800.0,10.51251087432841,15.069949032605564
4380,Japan,D26," Computer, electronic and optical products [CI]",2000,7190000.0,10.51251087432841,2.6653252308434845
4381,Japan,D27, Electrical equipment [CJ],2000,4097300.0,10.51251087432841,1.5188646826613366
4382,Japan,D41T43, Construction [F],2000,27540700.0,10.51251087432841,10.209307730888895
4383,Japan,D49T53, Transportation and storage [H],2000,18436200.0,10.51251087432841,6.834279418758922
4384,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",2000,1920700.0,10.51251087432841,0.7120014145870766
4385,Japan,D19, Coke and refined petroleum products [CD],2000,274100.0,10.51251087432841,0.10160857382116818
4386,Japan,D86T88, Human health and social work activities [Q],2000,18892000.0,10.51251087432841,7.003243986244105
4387,Japan,D28, Machinery and equipment n.e.c. [CK],2000,8997800.0,10.51251087432841,3.335474737424688
4388,Japan,D64T66, Financial and insurance activities [K],2000,12429000.0,10.51251087432841,4.6074168698405655
4389,Japan,D55T56, Accommodation and food service activities [I],2000,6884300.0,10.51251087432841,2.552002571167705
4390,Japan,D68, Real estate activities [L],2000,3321100.0,10.51251087432841,1.2311281813844641
4391,Japan,D10T33, Manufacturing [C],2000,57983200.0,10.51251087432841,21.494309586236987
4392,Japan,D58T63, Information and communication [J],2000,9643000.0,10.51251087432841,3.574649680253647
4393,Japan,D10T12," Food products, beverages and tobacco [CA]",2000,5258600.0,10.51251087432841,1.949357337818296
4394,Japan,D05T09, Mining and quarrying [B],2000,383700.0,10.51251087432841,0.14223717539285746
4395,Japan,D29T30, Transport equipment [CL],2000,6460400.0,10.51251087432841,2.394863299212969
4396,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",2000,2714500.0,10.51251087432841,1.0062622168462643
4397,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],2000,721200.0,10.51251087432841,0.26734806070713785
4398,Japan,D90T93," Arts, entertainment and recreation [R]",2000,4459200.0,10.51251087432841,1.6530206216101901
4399,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",2000,5388300.0,10.51251087432841,1.9974369876709246
4400,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",2000,2624600.0,10.51251087432841,0.9729363839877343
4401,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],2000,2158100.0,10.51251087432841,0.8000053380644402
4402,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",2000,1630000.0,10.51251087432841,0.6042392387030431
4403,Japan,D20, Chemicals and chemical products [CE],2000,2383400.0,10.51251087432841,0.883523804616462
4404,Japan,D16T18," Wood and paper products, and printing [CC]",2000,4900800.0,10.51251087432841,1.8167212644391861
4405,Japan,D94T96, Other service activities [S],2000,11002400.0,10.51251087432841,4.078577791353596
4406,Japan,D01T99,TOTAL,2001,266480000.0,10.51399404876219,100.0
4407,Japan,D85, Education [P],2001,15236000.0,10.51399404876219,5.717502251576103
4408,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],2001,0.0,10.51399404876219,0.0
4409,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2001,7020700.0,10.51399404876219,2.634606724707295
4410,Japan,D84, Public administration and defence; compulsory social security [O],2001,17338100.0,10.51399404876219,6.50634193935755
4411,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",2001,39861100.0,10.51399404876219,14.95838336835785
4412,Japan,D26," Computer, electronic and optical products [CI]",2001,6523000.0,10.51399404876219,2.4478384869408587
4413,Japan,D27, Electrical equipment [CJ],2001,4276700.0,10.51399404876219,1.6048859201441008
4414,Japan,D41T43, Construction [F],2001,25793900.0,10.51399404876219,9.67948814169919
4415,Japan,D49T53, Transportation and storage [H],2001,17626200.0,10.51399404876219,6.614455118583009
4416,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",2001,1932600.0,10.51399404876219,0.7252326628640048
4417,Japan,D19, Coke and refined petroleum products [CD],2001,264600.0,10.51399404876219,0.09929450615430802
4418,Japan,D86T88, Human health and social work activities [Q],2001,19746700.0,10.51399404876219,7.410199639747823
4419,Japan,D28, Machinery and equipment n.e.c. [CK],2001,8525900.0,10.51399404876219,3.199452116481537
4420,Japan,D64T66, Financial and insurance activities [K],2001,11398200.0,10.51399404876219,4.27731912338637
4421,Japan,D55T56, Accommodation and food service activities [I],2001,7338700.0,10.51399404876219,2.7539402581807266
4422,Japan,D68, Real estate activities [L],2001,3442700.0,10.51399404876219,1.2919168417892524
4423,Japan,D10T33, Manufacturing [C],2001,55804400.0,10.51399404876219,20.94130891624137
4424,Japan,D58T63, Information and communication [J],2001,9848500.0,10.51399404876219,3.695774542179526
4425,Japan,D10T12," Food products, beverages and tobacco [CA]",2001,5044300.0,10.51399404876219,1.8929375562894024
4426,Japan,D05T09, Mining and quarrying [B],2001,368500.0,10.51399404876219,0.1382842990093065
4427,Japan,D29T30, Transport equipment [CL],2001,6634300.0,10.51399404876219,2.4896052236565596
4428,Japan,D13T15," Textiles, wearing apparel, leather and related products [CB]",2001,2378700.0,10.51399404876219,0.8926373461422996
4429,Japan,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],2001,770600.0,10.51399404876219,0.28917742419693787
4430,Japan,D90T93," Arts, entertainment and recreation [R]",2001,4823900.0,10.51399404876219,1.8102296607625339
4431,Japan,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",2001,4981200.0,10.51399404876219,1.8692584809366557
4432,Japan,D36T39," Water supply; sewerage, waste management and remediation activities [E]",2001,2662200.0,10.51399404876219,0.9990243170219154
4433,Japan,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],2001,2232400.0,10.51399404876219,0.8377364154908437
4434,Japan,D35," Electricity, gas, steam and air conditioning supply [D]",2001,1614600.0,10.51399404876219,0.6058991293905733
4435,Japan,D20, Chemicals and chemical products [CE],2001,2273000.0,10.51399404876219,0.8529720804563194
4436,Japan,D16T18," Wood and paper products, and printing [CC]",2001,4879000.0,10.51399404876219,1.8309066346442509
4437,Japan,D94T96, Other service activities [S],2001,11280500.0,10.51399404876219,4.233150705493846
4438,Japan,D01T99,TOTAL,2002,257309900.0,10.51230775936986,100.0
4439,Japan,D85, Education [P],2002,15287600.0,10.51230775936986,5.941318231439988
4440,Japan,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],2002,0.0,10.51230775936986,0.0
4441,Japan,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2002,6600700.0,10.51230775936986,2.5652724593962377
4442,Japan,D84, Public administration and defence; compulsory social security [O],2002,17490100.0,10.51230775936986,6.797289960471789
4443,Japan,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",2002,38177900.0,10.51230775936986,14.837322621477059
4444,Japan,D26," Computer, electronic and optical products [CI]",2002,5991500.0,10.51230775936986,2.3285151484649442
4445,Japan,D27, Electrical equipment [CJ],2002,3735000.0,10.51230775936986,1.4515570524103425
4446,Japan,D41T43, Construction [F],2002,24337800.0,10.51230775936986,9.458555617176021
4447,Japan,D49T53, Transportation and storage [H],2002,17218300.0,10.51230775936986,6.691658579790362
4448,Japan,D01T03," Agriculture, hunting, forestry and fishing [A]",2002,1914000.0,10.51230775936986,0.7438501200303603
4449,Japan,D19, Coke and refined petroleum products [CD],2002,246600.0,10.51230775936986,0.09583774273745395
4450,Japan,D86T88, Human health and social work activities [Q],2002,19416600.0,10.51230775936986,7.545998035831501
4451,Japan,D28, Machinery and equipment n.e.c. [CK],2002,7916900.0,10.51230775936986,3.076795723755674
4452,Japan,D64T66, Financial and insurance activities [K],2002,11353600.0,10.51230775936986,4.412422530186363
4453,Japan,D55T56, Accommodation and food service activities [I],2002,6423900.0,10.51230775936986,2.496561539217885
4454,Japan,D68, Real estate activities [L],2002,3186200.0,10.51230775936986,1.2382733816304776
4455,Japan,D10T33, Manufacturing [C],2002,53040900.0,10.51230775936986,20.61362582628962
4456,Japan,D58T63, Information and communication [J],2002,9376900.0,10.51230775936986,3.644204906223974
